OTU ID	Taxonomy	WINDMILL_farm-Control	WINDMILL_farm-Drought	Castle_Field_West_W-Control	Castle_Field_West_W-Drought	Jemma_6-Control	Jemma_6-Drought	Jemma_9-Control	Jemma_9-Drought	Lardon Chase-Control	Lardon Chase-Drought	taxon	guid	mbNumber	taxonomicLevel	trophicMode	guild	confidenceRanking	growthForm	trait	notes	citationSource
4c42a5c472135fd31ab0d76e8d391f3e	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Sordariales;f_Lasiosphaeriaceae;g_Zygopleurage	0	0	17	0	0	0	0	0	23	7	Zygopleurage	1CB1CCA5-36B9-11D5-9548-00D0592D548C	5889	13	Saprotroph	|Dung Saprotroph|	Highly Probable	Microfungus	NULL	Decay dung (Põlme et al. 2020)	Bills GF, et al. 2013. Current Opinion in Microbiology 16:549-565 ((https://doi.org/10.1016/j.mib.2013.08.001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
4c79ccc4f8170d0b578c47c12b14fb36	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Bionectriaceae;g_Bionectriaceae_gen_Incertae_sedis	17	38	0	9	0	0	0	0	0	0	Bionectriaceae	1CB1CCCB-36B9-11D5-9548-00D0592D548C	82088	9	Pathotroph-Saprotroph	Algal Parasite-Bryophyte Parasite-Fungal Parasite-Undefined Saprotroph	Probable	Microfungus	NULL	Associated with plant material, especially on wood and herbaceous debris, or with algae, bryophyte or other fungi, rarely pathogenic (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)
4ca9f8990eef01fcb47eb3e5bf58478f	k_Fungi;p_Ascomycota;c_Lecanoromycetes	0	1	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4d5e0de842218ad91b946627d6341bb7	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Polyporales;f_Steccherinaceae;g_Steccherinum	0	0	0	0	0	10	7	0	0	0	Steccherinum	1CB1A5B4-36B9-11D5-9548-00D0592D548C	18582	13	Saprotroph	Undefined Saprotroph-|Wood Saprotroph|	Probable	Corticioid	White Rot	As white_rot (Põlme et al. 2020); Decay wood (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
4ec63cd01d9d4bff6836796e135bb2d8	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Sporormiaceae;g_Preussia	520	343	2025	1199	301	428	727	1478	1628	812	Preussia	1CB1CA81-36B9-11D5-9548-00D0592D548C	4363	13	Saprotroph	|Dung Saprotroph|-Undefined Saprotroph	Probable	Microfungus	NULL	Decay dung (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
4f982847195ab67f4210df0afaf75069	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Chaetothyriales;f_Herpotrichiellaceae;g_Exophiala	646	771	315	771	308	246	332	244	282	73	Exophiala	1CB1C728-36B9-11D5-9548-00D0592D548C	8233	13	Pathotroph-Saprotroph-Symbiotroph	|Animal Parasite|-Animal Pathogen-Endophyte-Plant Saprotroph-Undefined Saprotroph	Probable	Dimorphic-Facultative Yeast	NULL	As litter_saprotroph (Põlme et al. 2020); As root_endophyte_dark_septate (Põlme et al. 2020); Decay leaf, fruit, seed, animal material (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)), Nagy LG, et al. 2014. Nature Communications 5:e4471 ((https://doi.org/10.1038/ncomms5471)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
4fc4ffc8ad3f63417f3be66e4629739c	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Microascales;f_Microascales_fam_Incertae_sedis;g_Cephalotrichiella	0	0	0	13	0	0	0	0	0	0	Cephalotrichiella	3BA1E27A-A604-4819-A7AE-0427989A6D95	808954	13	Saprotroph	|Undefined Saprotroph|	Probable	Microfungus	NULL	NULL	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
5025f9ace34d113e6387aa2761920bbd	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Onygenales;f_Onygenales_fam_Incertae_sedis;g_Onygenales_gen_Incertae_sedis	7	67	48	41	39	62	0	30	49	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
50b1c8ad9b919028c2e32aa329c607a5	k_Fungi;p_Basidiomycota;c_Ustilaginomycetes;o_Urocystidales;f_Urocystidaceae;g_Urocystis	0	0	111	96	0	0	0	0	0	0	Urocystis	1CB1CC56-36B9-11D5-9548-00D0592D548C	16381	13	 Pathotroph	|Plant Pathogen|	Probable	Smut	NULL	NULL	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
50c5388769ed6c4147041784c214ba91	k_Fungi;p_Zoopagomycota;c_Zoopagomycetes;o_Zoopagales;f_Zoopagales_fam_Incertae_sedis;g_Zoopagales_gen_Incertae_sedis	0	2	45	29	0	5	13	2	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
50df7a774788db10f26f51db9bc88d6a	k_Fungi;p_Ascomycota;c_Leotiomycetes;o_Helotiales;f_Pezizellaceae;g_Calycina	0	70	0	0	0	0	0	0	0	0	Calycina	F5D21500-B51D-4714-9897-340E2D957A55	770	13	Saprotroph-Symbiotroph	Endophyte-Undefined Saprotroph-|Wood Saprotroph|	Probable	Microfungus	NULL	As foliar_endophyte (Põlme et al. 2020); Decay wood, leaf, fruit, seed (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
518c1be0d9b6fefe8c8a563733fd99ea	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Mycosphaerellales;f_Teratosphaeriaceae;g_Devriesia	0	0	0	0	0	0	0	2	0	0	Devriesia	33D758D1-2BE6-461D-9511-05CF9883E0D1	28865	13	Pathotroph-Saprotroph	|Plant Pathogen|-Plant Saprotroph	Probable	Microfungus	NULL	As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
51d39f7245e63e3fc2c01d0532d3fed6	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Hypocreaceae;g_Hypomyces	11	0	8	0	0	0	8	0	0	0	Hypomyces	1CB18E85-36B9-11D5-9548-00D0592D548C	2446	13	Pathotroph	|Fungal Parasite|	Highly Probable	Microfungus	NULL	As mycoparasite (Põlme et al. 2020); Decay fungal material (Põlme et al. 2020); Sexual form with asexual forms spread across multiple genera	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); List compiled by John Plischke III ((https://goodmushroom.weebly.com/uploads/5/7/1/7/57176535/fungi_on_fungi_pdf_lq.pdf))
52a21c107edd8df09a971fa76af060bb	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Agaricales;f_Strophariaceae;g_Hypholoma	0	0	0	0	0	6	0	0	0	0	Hypholoma	1CB18E32-36B9-11D5-9548-00D0592D548C	17828	13	Saprotroph	Undefined Saprotroph-|Wood Saprotroph|	Probable	Agaricoid	White Rot	As white_rot (Põlme et al. 2020); Decay wood (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
5432ff4270a70a55ebafbd8ad915da2d	k_Fungi;p_Ascomycota;c_Leotiomycetes;o_Helotiales;f_Cenangiaceae;g_Trochila	0	0	0	0	0	14	0	0	0	0	Trochila	1CB1A751-36B9-11D5-9548-00D0592D548C	5612	13	Saprotroph	|Plant Saprotroph|	Probable	Microfungus	NULL	As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
547fe59dc02b09741cfafbb89e56d862	k_Fungi;p_Kickxellomycota;c_Ramicandelaberomycetes;o_Ramicandelaberales;f_Ramicandelaberaceae;g_Ramicandelaber	6	6	48	14	4	4	0	3	1	21	Ramicandelaber	CE97F1AF-A162-4A78-B4EA-64943ABA8370	28497	13	Saprotroph	|Undefined Saprotroph|	Probable	Microfungus	NULL	As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
5594e20da8256b5e1eb31895a54914b8	k_Fungi;p_Basidiomycota;c_Tremellomycetes;o_Tremellales;f_Bulleribasidiaceae;g_Vishniacozyma	19	0	110	46	74	40	12	41	19	25	Vishniacozyma	45266574-1EE5-4A93-B0A6-2885A7F45AE1	813272	13	Saprotroph	|Undefined Saprotroph|	Probable	Yeast	NULL	As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
568d6444535e338ea496c50063f934e9	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Boliniales;f_Boliniales_fam_Incertae_sedis;g_Boliniales_gen_Incertae_sedis	0	10	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5691d9d7eaf213913531d6227263d36c	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Stachybotryaceae	76	24	0	0	105	67	109	58	39	0	Hypocreales	1CB18E60-36B9-11D5-9548-00D0592D548C	90477	7	Saprotroph	Undefined Saprotroph	Possible	Microfungus	NULL	NULL	Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158 ((https://doi.org/10.1111/nph.13426))
5826f3ae2d84e7b10518c0c6063f618d	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales	16	10	0	41	0	34	0	0	6	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
589e7998e8647181fd860252d33da429	k_Fungi;p_Ascomycota;c_Ascomycota_cls_Incertae_sedis;o_Ascomycota_ord_Incertae_sedis;f_Ascomycota_fam_Incertae_sedis;g_Ascomycota_gen_Incertae_sedis	408	381	75	207	355	412	616	537	403	263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
59ca5961cd06cc09de814a089edd2a50	k_Fungi;p_Ascomycota;c_Saccharomycetes;o_Saccharomycetales;f_Debaryomycetaceae;g_Schwanniomyces	6	17	0	0	0	2	0	0	4	22	Schwanniomyces	1FB3B3FE-CC2B-4F12-BCC3-3FF12656C506	4918	13	Saprotroph	|Undefined Saprotroph|	Probable	Yeast	NULL	As nectar-tap_saprotroph (Põlme et al. 2020); Decay sugar-rich substrates (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
5a033224a7e68eacb39fcbb82ded5420	k_Fungi;p_Mortierellomycota;c_Mortierellomycetes;o_Mortierellales;f_Mortierellaceae;g_Tyroliella	0	0	8	10	17	47	6	3	0	3	Mortierellaceae	3BD31551-4295-4664-858B-8E44073A293E	816415	9	Saprotroph-Symbiotroph	Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph	Possible	Microfungus	NULL	Saprobic in soil and thus frequenctly isolated from soil and material contaminated with soil such as hay or rotten silage and spoil tips (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Purahong W, et al. 2016. Molecular Ecology 25:4059-4074 ((https://doi.org/10.1111/mec.13739))
5a62bc9e5495a094c8b0067a88784697	k_Fungi;p_Ascomycota;c_Laboulbeniomycetes;o_Pyxidiophorales;f_Pyxidiophorales_fam_Incertae_sedis;g_Pyxidiophorales_gen_Incertae_sedis	0	0	0	3	6	40	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5b65eb2b4f1e4806cfc066e2f8cb77c2	k_Fungi;p_Ascomycota;c_Leotiomycetes;o_Helotiales;f_Lachnaceae;g_Lachnum	0	218	0	0	0	0	0	0	0	0	Lachnum	1CB18FE2-36B9-11D5-9548-00D0592D548C	2619	13	Saprotroph-Symbiotroph	Endophyte-|Plant Saprotroph|-Undefined Saprotroph-Wood Saprotroph	Probable	Microfungus	NULL	As litter_saprotroph (Põlme et al. 2020); As root_endophyte (Põlme et al. 2020); Decay wood, leaf, fruit, seed (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
5bf0e592cb669a38962a5f63267d941d	k_Fungi;p_Rozellomycota;c_Rozellomycotina_cls_Incertae_sedis;o_GS11;f_GS11_fam_Incertae_sedis;g_GS11_gen_Incertae_sedis	35	0	17	46	121	70	189	55	117	206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5c80c8357673a3ee2d06459e15eba1b0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Agaricales;f_Hymenogastraceae;g_Gymnopilus	0	0	0	0	0	1	0	0	0	0	Gymnopilus	1CB18C29-36B9-11D5-9548-00D0592D548C	17702	13	Saprotroph	Plant Saprotroph-|Wood Saprotroph|	Probable	Agaricoid	White Rot	As litter_saprotroph (Põlme et al. 2020); As white_rot (Põlme et al. 2020); Decay wood (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
5cd1fa3bc862f330807a42066b777103	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Onygenales;f_Onygenaceae;g_Malbranchea	10	16	0	0	0	17	19	30	108	235	Malbranchea	1CB1C8A4-36B9-11D5-9548-00D0592D548C	8833	13	Saprotroph	|Undefined Saprotroph|	Probable	Microfungus	NULL	As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
5d39684ee3ba1bb8912ea413e0944aba	k_Fungi;p_Ascomycota;c_Archaeorhizomycetes;o_Archaeorhizomycetales;f_Archaeorhizomycetaceae;g_Archaeorhizomyces	682	903	794	308	309	97	194	58	14	45	Archaeorhizomyces	0F9DE1D2-B4EC-400D-967F-922D55082CB4	561765	13	Saprotroph	|Undefined Saprotroph|	Probable	Microfungus	NULL	As soil_saprotroph (Põlme et al. 2020); Decay roots, soil (Põlme et al. 2020); From rhizosphere soil and coniferous ectomycorrhizal root tips (Rosling et al. 2011)	Rosling A, et al. 2011. Science 333:876-879 ((https://doi.org/10.1126/science.1206958)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
5d723578b75bc2c43120f2d5ae57fdf2	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Cordycipitaceae	0	16	0	0	0	0	0	0	0	0	Hypocreales	1CB18E60-36B9-11D5-9548-00D0592D548C	90477	7	Saprotroph	Undefined Saprotroph	Possible	Microfungus	NULL	NULL	Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158 ((https://doi.org/10.1111/nph.13426))
5de946849ad4564eade890da05322858	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Hypocreales_fam_Incertae_sedis;g_Hypocreales_gen_Incertae_sedis	682	420	1551	714	831	962	723	349	1090	937	Hypocreales	1CB18E60-36B9-11D5-9548-00D0592D548C	90477	7	Saprotroph	Undefined Saprotroph	Possible	Microfungus	NULL	NULL	Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158 ((https://doi.org/10.1111/nph.13426))
5df88103cdf16b5d87d5749015f1a9fe	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Bionectriaceae;g_Verruciconidia	69	0	184	152	135	193	65	181	331	200	Bionectriaceae	1CB1CCCB-36B9-11D5-9548-00D0592D548C	82088	9	Pathotroph-Saprotroph	Algal Parasite-Bryophyte Parasite-Fungal Parasite-Undefined Saprotroph	Probable	Microfungus	NULL	Associated with plant material, especially on wood and herbaceous debris, or with algae, bryophyte or other fungi, rarely pathogenic (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)
5f682c83f2571a44dfe030f00cf79ea1	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Sordariales;f_Chaetomiaceae;g_Humicola	0	0	0	0	0	0	0	0	12	0	Humicola	1CB1C7CC-36B9-11D5-9548-00D0592D548C	8566	13	Pathotroph-Saprotroph	Plant Pathogen-Undefined Saprotroph-|Wood Saprotroph|	Probable	Microfungus	Soft Rot	Decay wood (Põlme et al. 2020)	Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
5fad617351582fcac5b4bfd22f88d7fa	k_Fungi;p_Chytridiomycota;c_Spizellomycetes;o_Spizellomycetales;f_Spizellomycetales_fam_Incertae_sedis;g_Spizellomycetales_gen_Incertae_sedis	26	11	0	0	0	0	0	24	3	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
605ed19ea5f794b16eaaa1a315e71a1e	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Dictyosporiaceae;g_Pseudocoleophoma	0	0	0	5	0	2	8	36	0	0	Pseudocoleophoma	CBA1E598-D15C-406A-8398-07E999081D9F	811300	13	Pathotroph	|Plant Pathogen|	Probable	Microfungus	NULL	NULL	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
61a029fa7ddc724c0d17280c088e2a84	k_Fungi;p_Ascomycota;c_Leotiomycetes;o_Helotiales;f_Sclerotiniaceae;g_Clarireedia	0	0	0	10	0	15	0	14	0	0	Clarireedia	AF4835C0-9BA6-4DE9-B6E4-FDA3CD0EE489	807153	13	Pathotroph	|Plant Pathogen|	Probable	Microfungus	NULL	Causes dollar spot (e.g., C. homoeocarpa the types species), one of the most destructive and economically important fungal diseases of amenity turfgrasses (Catalina et al. 2018)	Catalina S-S, et al. 2018. Fungal Biology 122:761-773 ((https://doi.org/10.1016/j.funbio.2018.04.004)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
61bc42f0287d4f48c2a33a85ee775e90	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Agaricales	4	0	32	13	48	61	12	26	25	58	Agaricales	715D162F-5F0E-40C8-A7DC-79D488D3F937	90508	7	Pathotroph-Saprotroph-Symbiotroph	Bryophyte Parasite-Dung Saprotroph-Ectomycorrhizal-Fungal Parasite-Leaf Saprotroph-Plant Parasite-Undefined Saprotroph-Wood Saprotroph	Possible	Agaricoid-Gasteroid-Microfungus-Secotioid-Yeast	NULL	Mushrooms and toadstools, Gill fungi, Agarics... lignicolous, sometimes muscicolous or fungicolous, saprobic, mycorrhizal, rarely parasitic on plants or fungi (Kirk et al. 2008)	Kirk PM et al. 2008. Dictionary of the Fungi. Tenth Edition. CAB International, Wallingford (ISBN: 978-0851998268)
6235c763780c24dec676ec4618f8f79e	k_Fungi;p_Basidiomycota;c_Exobasidiomycetes;o_Georgefischeriales;f_Tilletiariaceae;g_Tilletiaria	0	9	0	0	0	0	0	0	0	4	Tilletiaria	EFCD06B8-12B3-4BEC-ABDD-E046C9F10796	16351	13	Pathotroph-Saprotroph	Plant Pathogen-|Wood Saprotroph|	Probable	Dimorphic-Facultative Yeast	NULL	Decay wood (Põlme et al. 2020)	Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
62e2d041c6b164dc81afa9cf6ddb720e	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Tubeufiales;f_Tubeufiaceae;g_Zaanenomyces	0	0	0	0	0	0	0	0	8	0	Tubeufiaceae	1CB1CDF3-36B9-11D5-9548-00D0592D548C	81599	9	Pathotroph-Saprotroph	Animal Pathogen-Undefined Saprotroph	Probable	NULL	NULL	Biotrophic or saprobic, especially on scale insects or other fungi. The anamorphic forms are fequently aero-aquatic (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)
63b7b438c65577bc890452675e99d066	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Bionectriaceae;g_Valsonectria	0	11	0	0	0	0	0	0	0	0	Valsonectria	62DF0399-7C48-4C82-A39B-F7FF94B3FB35	5708	13	Saprotroph	|Wood Saprotroph|	Probable	Microfungus	NULL	Decay wood (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
63bdffeea1f396a235a0aec44c29ae1f	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Tremellodendropsidales;f_Tremellodendropsidales_fam_Incertae_sedis;g_Tremellodendropsidales_gen_Incertae_sedis	0	9	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
647154b80540bbbfa6eaa05091ba90da	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Roussoellaceae;g_Neoroussoella	22	0	0	0	0	0	0	0	0	0	Neoroussoella	CDBBA5A9-C1E5-456C-AA9A-F5ACBE87D3AE	550668	13	Saprotroph	|Wood Saprotroph|	Probable	Microfungus	NULL	Decay wood (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
64b4faca47c9d98bb9f266c16036ec75	k_Fungi;p_Ascomycota;c_Leotiomycetes;o_Helotiales;f_Lachnaceae	0	0	0	0	22	17	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
64ec13fa164c85826b47029f2f253dfe	k_Fungi;p_Chytridiomycota;c_Chytridiomycota_cls_Incertae_sedis;o_Chytridiomycota_ord_Incertae_sedis;f_Chytridiomycota_fam_Incertae_sedis;g_Chytridiomycota_gen_Incertae_sedis	3	15	324	13	12	14	0	15	17	44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6561b49957472649f70f2e0e30fd9df0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Coniochaetales;f_Coniochaetaceae;g_Lecythophora	238	478	0	0	68	48	88	89	0	0	Lecythophora	1CB1C850-36B9-11D5-9548-00D0592D548C	8721	13	Pathotroph-Saprotroph-Symbiotroph	Endophyte-Plant Pathogen-|Undefined Saprotroph|	Highly Probable	Microfungus	NULL	As foliar_endophyte (Põlme et al. 2020); Dark Septate Endophyte, known from plant roots.; Decay leaf, fruit, seed, soil, dung, animal material (Põlme et al. 2020)	Taylor DL, et al. 2014. Ecological Monographs 84:3-20 ((https://esajournals.onlinelibrary.wiley.com/doi/10.1890/12-1693.1)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
6591310442e0d49d0b3ad91a17b7e6aa	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Sordariales;f_Lasiosphaeriaceae;g_Lasiosphaeria	0	12	0	0	0	0	0	0	0	0	Lasiosphaeria	1CB18CBB-36B9-11D5-9548-00D0592D548C	2656	13	Saprotroph	|Undefined Saprotroph|	Probable	Microfungus	NULL	NULL	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
6625e41458e5dd84951cd31df06c96b4	k_Fungi;p_Basidiomycota;c_Ustilaginomycetes;o_Ustilaginales;f_Ustilaginaceae;g_Ustilago	0	0	2	0	0	0	0	0	0	0	Ustilago	1CB1AA8E-36B9-11D5-9548-00D0592D548C	16391	13	Pathotroph	|Plant Pathogen|	Probable	Smut	NULL	Host - Poaceae (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
66aceda0c5cae5a5b8703daa4120073c	k_Fungi;p_Ascomycota;c_Pezizomycetes;o_Pezizales;f_Pyronemataceae;g_Trichophaeopsis	0	0	0	0	0	0	0	0	0	3	Trichophaeopsis	2E238FD1-AA16-4346-BA97-005FFDA9A973	5575	13	Saprotroph-Symbiotroph	Endophyte-|Plant Saprotroph|-Undefined Saprotroph	Probable	Microfungus	NULL	As foliar_endophyte (Põlme et al. 2020); As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
673a3d6938de939c639b96e68bb551ee	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Polyporales;f_Polyporaceae	0	0	5	0	0	0	0	0	0	0	Polyporaceae	1CB19B17-36B9-11D5-9548-00D0592D548C	81203	9	Saprotroph	Wood Saprotroph	Probable	Polyporoid	Brown Rot-White Rot	Lignicolous, causing brown or white rot, mostly of broadleaved trees (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)
